video_id,question_id,video_name,video_trans,video_link,question
v_20_1,q_12_v_20_1,60_40 Split Fold-Down Rear Seat Backs _ Ford How-To _ Ford-eBdnZEs9Iw4,"WEBVTT
Kind: captions
Language: en
00:00:00.348 --> 00:00:05.553
[MUSIC]
00:00:05.553 --> 00:00:07.440
Can these seat backs be folded down?
00:00:09.560 --> 00:00:11.150
&gt;&gt; Can I fold down just one side?
00:00:13.200 --> 00:00:15.320
&gt;&gt; Did you know that you
can fold down one or
00:00:15.320 --> 00:00:17.780
both of the rear seat
backs in your vehicle?
00:00:17.780 --> 00:00:21.680
And that's helpful when carrying
longer items like skis or golf bags.
00:00:21.680 --> 00:00:23.740
Here's how to do it.
00:00:23.740 --> 00:00:27.110
Find the release on top of the seat
back you want to fold down.
00:00:27.110 --> 00:00:31.715
Then, just push or pull up to release
the seat back and fold it down.
00:00:31.715 --> 00:00:35.235
Do the same thing on the other side
if you want to fold them both down.
00:00:35.235 --> 00:00:38.175
You'll get a full pass through
from the trunk that way.
00:00:38.175 --> 00:00:42.601
And for your convenience, the 2013 Fusion
Hybrid battery has been moved to the floor
00:00:42.601 --> 00:00:45.349
of the trunk, so
it won't block the pass through.
00:00:45.349 --> 00:00:47.900
And there's a clip that holds
your safety belts in place, so
00:00:47.900 --> 00:00:51.305
they won't get caught behind
when folding your seat back.
00:00:51.305 --> 00:00:52.395
Any questions?
00:00:52.395 --> 00:00:53.862
Go to FordOwner.com.
00:00:53.862 --> 00:00:54.529
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/60_40 Split Fold-Down Rear Seat Backs _ Ford How-To _ Ford-eBdnZEs9Iw4_seg1.mp4,Where is the hybrid battery located?
v_80_2,q_13_v_80_2,Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw,"00:00:22.760 --> 00:00:25.970
Summer tires are ideal for
performance vehicles and
00:00:25.970 --> 00:00:29.366
do not have the same traction
characteristics of all-season tires.
00:00:29.366 --> 00:00:32.902
As they are designed for
superior traction, cornering, and
00:00:32.902 --> 00:00:37.010
braking performance for
both wet and dry road conditions.
00:00:37.010 --> 00:00:41.240
This is attributed to specialized tread
patterns, like less grooving, to provide
00:00:41.240 --> 00:00:46.159
more tire contact with the road, shallower
tread depth, and softer rubber compounds.
00:00:47.330 --> 00:00:51.550
Keep in mind, since summer tires
are composed of softer materials,
00:00:51.550 --> 00:00:53.360
they tend to lose flexibility.
00:00:53.360 --> 00:00:55.766
and are less suitable in colder temps and
00:00:55.766 --> 00:00:58.755
generally wear faster
than an all-season tire.
00:00:58.755 --> 00:01:02.646
And unlike all-season tires,
summer tires do not have a mud and
00:01:02.646 --> 00:01:05.601
snow traction rating and
are not recommended for
00:01:05.601 --> 00:01:09.870
cold weather below 45 degrees or
snowy and icy driving conditions.
00:01:11.220 --> 00:01:12.540
As a matter of fact,
00:01:12.540 --> 00:01:17.230
driving on summer tires in below
freezing conditions can damage them.
00:01:17.230 --> 00:01:21.590
If you must drive in these conditions,
Ford recommends using all-season or
00:01:21.590 --> 00:01:23.240
winter snow tires.",http://people.csail.mit.edu/rishabhy/split_videos/Summer Tires _ Ford How-to _ Ford-MQ-4Ix-C3Rw_seg2.mp4,What type of vehicles are summer tires ideal for?
v_4_2,q_8_v_4_2,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"00:00:46.760 --> 00:00:49.690
To put the seats back into their
original upright position,
00:00:49.690 --> 00:00:53.640
unfasten the prop rod and
stow it back into the slot in the floor.
00:00:53.640 --> 00:00:57.700
Then pull the entire seat down and
press it into its locked position.
00:00:57.700 --> 00:00:59.410
You'll hear it click into place.
00:00:59.410 --> 00:01:03.220
Finally, pull up on the shorter strap
closest to the seat back side, and
00:01:03.220 --> 00:01:04.600
flip the seat back up.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg2.mp4,Which strap do I need to pull in order to bring the seat back upright?
v_26_5,q_19_v_26_5,How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM,"00:02:29.841 --> 00:02:34.098
First, measure the horizontal distance
from the license plate to the center of
00:02:34.098 --> 00:02:35.889
the hitch ball and write it down.
00:02:35.889 --> 00:02:40.242
Next, measure the horizontal distance from
the center of the hitch ball to the center
00:02:40.242 --> 00:02:41.148
of the sticker and
00:02:41.148 --> 00:02:44.731
the distance from the rear-view
camera to the center of the sticker.
00:02:44.731 --> 00:02:49.037
Keep in mind, the location is not
dependent on a straight or A frame type,
00:02:49.037 --> 00:02:53.211
but based on where a surface is
available that meets the requirements.
00:02:53.211 --> 00:02:57.236
And finally, the horizontal distance from
the tailgate to the center of the trailer
00:02:57.236 --> 00:02:59.000
axle if it's a single axle trailer.
00:03:00.080 --> 00:03:01.280
If the trailer has two or
00:03:01.280 --> 00:03:05.000
more axles, measure to the center
point between both axles, here.",http://people.csail.mit.edu/rishabhy/split_videos/How to Set Up Pro Trailer Backup Assist  _ Ford How-To _ Ford-oeF7w7ngcYM_seg5.mp4,What measurements need to be recorded?
v_76_4,q_4_v_76_4,Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0,"00:00:36.240 --> 00:00:40.490
Of course, you can always put items in the
glove box located on the passenger side.
00:00:40.490 --> 00:00:43.097
Just press the button in
the upper left corner to open it.
00:00:43.097 --> 00:00:46.340
You'll notice that there's a hidden
compartment inside the glove box
00:00:46.340 --> 00:00:50.137
which provides extra storage space, and
the perfect spot for your owner's manual.
00:00:50.137 --> 00:00:52.548
To access it, press the yellow tab.
00:00:52.548 --> 00:00:54.694
And, in case you need even more space,
00:00:54.694 --> 00:00:57.700
each door pocket provides
additional storage spots.",http://people.csail.mit.edu/rishabhy/split_videos/Storage   Mustang _ Ford How-To _ Ford-oF8We3Di4Z0_seg4.mp4,What is the use of yellow button inside the glove box?
v_93_3,q_11_v_93_3,EcoCruise _ Ford How-To _ Ford-j3WpbQ9aDbM,"00:00:53.710 --> 00:00:56.530
When ECO Cruise is on but
not active, the ECO and
00:00:56.530 --> 00:00:59.880
car icon in your information
display will be gray.
00:00:59.880 --> 00:01:03.720
Once active both ECO and
the car icon will turn green.
00:01:03.720 --> 00:01:06.140
Now just accelerate to the speed you want.
00:01:06.140 --> 00:01:09.450
Then press the set button on the left
side of your steering wheel.
00:01:09.450 --> 00:01:12.770
Your vehicle will keep a constant
speed until you brake.
00:01:12.770 --> 00:01:17.190
Keep in mind, if you do brake but
then want to resume your set speed again,
00:01:17.190 --> 00:01:20.490
you can press the resume button on
the left side of your steering wheel.",http://people.csail.mit.edu/rishabhy/split_videos/EcoCruise _ Ford How-To _ Ford-j3WpbQ9aDbM_seg3.mp4,What does the resume button on the left side of the steering wheel do? 
v_6_3,q_1_v_6_3,Transit Connect 7-Passenger - 2nd- and 3rd-Row Seats _ Ford How-to _ Ford-NATJ7Y9_BU0,"00:01:00.980 --> 00:01:04.100
Okay, now I'll quickly discuss
the short strap mentioned earlier.
00:01:04.100 --> 00:01:07.460
To fold the second row seats from
the third row, pull the short strap, and
00:01:07.460 --> 00:01:09.980
the seat back will fold down forward.
00:01:09.980 --> 00:01:12.780
Next, pull the longer
strap to unlock the seat.
00:01:12.780 --> 00:01:15.490
Now, push the seat forward and down.
00:01:15.490 --> 00:01:18.690
Your vehicle also has folding floor
support panels that makes stowing
00:01:18.690 --> 00:01:20.150
cargo easier.
00:01:20.150 --> 00:01:20.910
With the second and
00:01:20.910 --> 00:01:25.670
third row seats folded down, grab hold of
the panels and pull to disconnect them.
00:01:25.670 --> 00:01:28.740
You may need to give them a little tug
to disengage them from their magnetic
00:01:28.740 --> 00:01:29.850
fasteners.
00:01:29.850 --> 00:01:31.910
Then unfold like this.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 7-Passenger - 2nd- and 3rd-Row Seats _ Ford How-to _ Ford-NATJ7Y9_BU0_seg3.mp4,how do you fold the second rear seats?
v_86_5,q_17_v_86_5,SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw,"00:01:12.040 --> 00:01:15.260
For more feature settings,
swipe left on the touch screen.
00:01:15.260 --> 00:01:19.930
Touching Vehicle enables you to set your
camera settings, warning chimes, and
00:01:19.930 --> 00:01:21.630
information chimes.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw_seg5.mp4,How do I access the second page of information display settings?
v_1_2,q_12_v_1_2,180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc,"00:00:17.120 --> 00:00:20.590
For starters, there is a camera mounted in
the front grille that gives you additional
00:00:20.590 --> 00:00:23.670
assistance while you're driving
forward at low speeds by showing you
00:00:23.670 --> 00:00:26.890
what's in front of you and helping you
avoid any obstacles that are in your way.",http://people.csail.mit.edu/rishabhy/split_videos/180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc_seg2.mp4,What does the front mounted camera do?
v_14_2,q_25_v_14_2,Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g,"00:00:42.860 --> 00:00:46.486
However, if your light flashes rapidly and
then turns to a constant light,
00:00:46.486 --> 00:00:49.273
you're not done yet and
will have to take few extra steps.
00:00:49.273 --> 00:00:50.899
[MUSIC]
00:00:50.899 --> 00:00:52.750
Don't worry, I'll walk you through them.
00:00:52.750 --> 00:00:55.032
You'll need to complete the next
few steps in 30 seconds, so
00:00:55.032 --> 00:00:57.542
you might want to have someone help
you if you think it would be easier.
00:00:57.542 --> 00:00:59.260
[MUSIC]
00:00:59.260 --> 00:01:03.500
First, press and hold the learn button
on your garage door opener motor, here.
00:01:04.900 --> 00:01:07.170
Next, get back in your car and press and
00:01:07.170 --> 00:01:11.360
hold the selected function button on your
HomeLink for two seconds then release it.
00:01:11.360 --> 00:01:14.500
Then press and hold it for
two seconds again and release it.",http://people.csail.mit.edu/rishabhy/split_videos/Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g_seg2.mp4,How long do I have to complete the instructions?
v_35_1,q_14_v_35_1,Inflatable Rear Safety Belt Owner Tips _ Ford How-To _ Ford-GIbrDEGm-hc,"WEBVTT
Kind: captions
Language: en
00:00:00.090 --> 00:00:06.099
[MUSIC]
00:00:06.099 --> 00:00:10.110
Your vehicle may be equipped with
inflatable rear outboard safety belts.
00:00:10.110 --> 00:00:13.222
They work similarly to standard
belts in everyday use.
00:00:13.222 --> 00:00:16.254
But in the event of an accident
they work a little differently.
00:00:16.254 --> 00:00:17.647
Let me explain.
00:00:17.647 --> 00:00:22.222
Unlike a standard safety belt the
inflatable outboard rear safety belt uses
00:00:22.222 --> 00:00:23.303
two retractors.
00:00:23.303 --> 00:00:25.981
One for your torso and one for your lap.
00:00:25.981 --> 00:00:30.081
To fasten it, just grab the tongue, that's
the part that connects the torso and
00:00:30.081 --> 00:00:30.820
lap portion.
00:00:30.820 --> 00:00:36.081
Pull the entire belt over your body at the
same time, then latch it into the buckle.
00:00:36.081 --> 00:00:39.196
Make sure to insert the tongue in
a straight-in motion to the buckle.
00:00:39.196 --> 00:00:42.434
This will help ensure
the inflation mechanism lines up.
00:00:42.434 --> 00:00:44.869
And that it inflates properly if needed.
00:00:44.869 --> 00:00:49.316
If you're in an accident, the crash system
in your vehicle will determine when, and
00:00:49.316 --> 00:00:52.176
if, the inflatable rear
safety belts should deploy.
00:00:52.176 --> 00:00:56.496
If they're needed, the air bags will
inflate with cold, compressed gas and
00:00:56.496 --> 00:01:01.149
expand across the passengers' bodies to
distribute the forces from the crash over
00:01:01.149 --> 00:01:03.551
a larger area to reduce
the risk of injury.
00:01:03.551 --> 00:01:04.604
Any questions?
00:01:04.604 --> 00:01:06.484
Go to FordOwner.com.
00:01:06.484 --> 00:01:16.484
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Inflatable Rear Safety Belt Owner Tips _ Ford How-To _ Ford-GIbrDEGm-hc_seg1.mp4,Are these safe to use with smaller children? (I know airbags can harm smaller children)
v_101_1,q_19_v_101_1,Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.897
[MUSIC]
00:00:04.897 --> 00:00:08.193
Did you know that your plug-in hybrid
electric vehicle is equipped with unique
00:00:08.193 --> 00:00:12.080
screens that are designed to help you
monitor and improve your electric range?
00:00:12.080 --> 00:00:13.780
Let me tell you about them.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Range and Reading the Gauges _ Ford How-To _ Ford-dR-BZWycAGk_seg1.mp4,Do you know that this hybrid is equipt with unique screens?
v_38_2,q_9_v_38_2,What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I,"00:00:23.630 --> 00:00:26.800
Here are few simple steps you'll
need to know when using them.
00:00:26.800 --> 00:00:31.170
If you want to use auto lamp, turn the
control knob to the auto lamp position.
00:00:31.170 --> 00:00:35.355
Your head lamps will come on automatically
as needed and will stay on for
00:00:35.355 --> 00:00:38.005
a while even after you
switch the ignition off.",http://people.csail.mit.edu/rishabhy/split_videos/What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I_seg2.mp4,How can the autolamp be turned on?
v_90_1,q_17_v_90_1,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"WEBVTT
Kind: captions
Language: en
00:00:00.100 --> 00:00:04.418
[MUSIC]
00:00:04.418 --> 00:00:08.368
Your truck is designed to handle just
about anything you carry or haul.
00:00:08.368 --> 00:00:12.076
But did you know there are some standard
and optional convenience, and smart
00:00:12.076 --> 00:00:16.030
features you can equip it with to help
improve your hauling and trailering needs?
00:00:16.030 --> 00:00:17.482
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg1.mp4,How much more do each of these features cost?
v_51_2,q_7_v_51_2,Auto Locks _ Ford How-To _ Ford-X9VXONMv7OM,"00:00:12.100 --> 00:00:14.900
&gt;&gt; Your car has a few features
that automatically lock or
00:00:14.900 --> 00:00:16.770
unlock all of your doors.
00:00:16.770 --> 00:00:19.910
Autolock will lock all of your doors
when your vehicle is moving and
00:00:19.910 --> 00:00:23.270
reaches a preset speed, and
Auto Unlock will unlock all
00:00:23.270 --> 00:00:26.970
of the doors when the car is turned
off and the driver's door is opened.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Locks _ Ford How-To _ Ford-X9VXONMv7OM_seg2.mp4,What does the auto-lock feature do?
v_3_5,q_8_v_3_5,Transit Battery Location _ Ford How-To _ Ford-xglmBiyTifQ,"00:01:38.526 --> 00:01:39.932
To remove the battery cover,
00:01:39.932 --> 00:01:44.100
first remove the small panel that
covers the negative battery cable.
00:01:44.100 --> 00:01:47.050
Once the panel is off, you'll need
to loosen the nuts on the negative
00:01:47.050 --> 00:01:49.680
pull clamps and
remove the cable from the battery.
00:01:49.680 --> 00:01:52.608
Next, unsnap the tab in the front, here.
00:01:52.608 --> 00:01:55.984
Then, slide the lid forward until
the two additional front-side tabs
00:01:55.984 --> 00:01:57.830
come unattached.
00:01:57.830 --> 00:02:01.028
Now, lift and pull the cover to remove it.
00:02:01.028 --> 00:02:03.426
Then, loosen the nuts on
the positive pull clamps and
00:02:03.426 --> 00:02:05.580
remove the clamps from the battery.
00:02:05.580 --> 00:02:09.139
Be sure to use the lift handles
provided when removing the batteries,
00:02:09.139 --> 00:02:10.539
since they are very heavy.
00:02:10.539 --> 00:02:14.739
You may have a single battery. To replace
it with the cover panel off, loosen and
00:02:14.739 --> 00:02:17.060
remove the negative pull clamp.
00:02:17.060 --> 00:02:20.798
Then rotate the battery and
remove the positive pull clamp.
00:02:20.798 --> 00:02:24.062
To install the new battery,
just follow the same directions, but
00:02:24.062 --> 00:02:25.180
in the reverse order.
00:02:26.520 --> 00:02:30.043
Any questions, go to FordOwner.com.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Battery Location _ Ford How-To _ Ford-xglmBiyTifQ_seg5.mp4,What do I do if I only have one battery to remove?
v_37_5,q_17_v_37_5,Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA,"00:01:01.460 --> 00:01:06.175
In fact, there are four different
gaps that you can choose from,
00:01:06.175 --> 00:01:11.504
one bar, two bars, three bars, or
four, and gives you the largest gap.
00:01:11.504 --> 00:01:14.031
Each one represents
a different driving style and
00:01:14.031 --> 00:01:17.590
will affect how quickly your vehicle
responds to changes in traffic.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control with Stop-and-Go _ Ford How-To _ Ford-LnUtjs-jeJA_seg5.mp4,Can I choose the driving gap distance by selecting the bars on the display?
v_63_4,q_5_v_63_4,Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c,"00:00:44.280 --> 00:00:47.977
You can also open your trunk or
lift gate without using the key
00:00:47.977 --> 00:00:51.820
by pressing the soft button switch
located either just above or
00:00:51.820 --> 00:00:55.098
below the license plate, or
in the lift gate handle.",http://people.csail.mit.edu/rishabhy/split_videos/Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c_seg4.mp4,What is the brand of the car?
