video_id,question_id,video_name,video_trans,video_link,question
v_9_9,q_14_v_9_9,360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI,"00:01:40.620 --> 00:01:44.480
When in reverse, you can change the camera
view you see by using the camera button on
00:01:44.480 --> 00:01:48.280
the dash above the screen and pushing
it until you get the view you want.
00:01:48.280 --> 00:01:51.390
Keep in mind, the change camera view
function only works when you're
00:01:51.390 --> 00:01:55.210
driving forward at six miles per hour or
below for safety purposes.",http://people.csail.mit.edu/rishabhy/split_videos/360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI_seg9.mp4,When will the change camera function be unable to be used?
v_97_4,q_4_v_97_4,Electric Parking Brake Owner Guide _ Ford How-To _ Ford-Qrl3w8RBP6Q,"00:00:28.647 --> 00:00:32.229
Your brakes also have something
called a Drive Away Release.
00:00:32.229 --> 00:00:36.990
Once you've closed the door, buckled in,
turned on the ignition, shifted into
00:00:36.990 --> 00:00:41.971
gear and pressed the accelerator, your
parking brake will automatically release.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Parking Brake Owner Guide _ Ford How-To _ Ford-Qrl3w8RBP6Q_seg4.mp4,When will the brake automatically release?
v_82_3,q_6_v_82_3,SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek,"00:00:45.740 --> 00:00:49.720
Also new to SYNC 3 is simplified
voice commands, that make controlling
00:00:49.720 --> 00:00:53.700
certain features quick and easy without
having to go through multiple steps.
00:00:53.700 --> 00:00:56.390
For instance,
if you're listening to the radio and
00:00:56.390 --> 00:01:00.070
want to change to listening to your
media device, use the voice button and
00:01:00.070 --> 00:01:03.320
say, play song I am alive, for example.
00:01:03.320 --> 00:01:04.590
It's that easy.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek_seg3.mp4,Does this have voice command?
v_60_1,q_2_v_60_1,Rear Folding Seats with Side Release and Folding Head Restraints _ Ford How-To _ Ford-nTO2w5-8rIA,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:05.364
[MUSIC]
00:00:05.364 --> 00:00:09.020
Did you know that you can fold
the back seat down in your vehicle?
00:00:09.020 --> 00:00:10.590
Here's how to do it.
00:00:10.590 --> 00:00:13.670
First, fold the outside
head restraints down and
00:00:13.670 --> 00:00:16.160
lower the center head restraint like this.
00:00:16.160 --> 00:00:20.830
Next, find the lever located on
the side of the seat base, here, and
00:00:20.830 --> 00:00:22.920
pull the level up to
fold the seat back down.
00:00:24.180 --> 00:00:28.250
To unfold your seats, just pull the seat
back up into the lock position.
00:00:28.250 --> 00:00:28.920
You'll hear a click.
00:00:30.160 --> 00:00:31.300
And on some vehicles,
00:00:31.300 --> 00:00:34.870
you may see a red indicator on
the lever to let you know it's locked.
00:00:34.870 --> 00:00:36.584
Just give it a slight pull to make sure.
00:00:36.584 --> 00:00:40.486
Any questions?
00:00:40.486 --> 00:00:40.986
Go to www.FordOwner.com.
00:00:40.986 --> 00:00:50.942
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Rear Folding Seats with Side Release and Folding Head Restraints _ Ford How-To _ Ford-nTO2w5-8rIA_seg1.mp4,Where is the lever located in order to fold seat back down?
v_67_1,q_18_v_67_1,BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0,"WEBVTT
Kind: captions
Language: en
00:00:00.243 --> 00:00:05.369
[MUSIC]
00:00:05.369 --> 00:00:08.637
Your vehicle has a few features that are
designed to help alert you when a car is
00:00:08.637 --> 00:00:12.550
in your blind spot or approaching from
either side when you're backing up slowly.
00:00:12.550 --> 00:00:14.355
Let me tell you how it works.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0_seg1.mp4,What happens If a car is approaching while I’m backing up?
v_74_1,q_2_v_74_1,Slide-On-Rod Sun Visor _ Ford How-To _ Ford-8G2h0IrM51Y,"WEBVTT
Kind: captions
Language: en
00:00:00.405 --> 00:00:05.194
[MUSIC]
00:00:05.194 --> 00:00:09.670
Your vehicle may have a convenient feature
that you'll find helpful on sunny days.
00:00:09.670 --> 00:00:13.960
It's called the slide on rod sun visor
extension, and it adds an extra few inches
00:00:13.960 --> 00:00:17.200
to your sun visor arm to help
block the sunlight better.
00:00:17.200 --> 00:00:18.960
It's easy to use.
00:00:18.960 --> 00:00:21.650
Just rotate the visor toward
your side window, and
00:00:21.650 --> 00:00:23.610
pull it toward the rear
of the car to extend it.
00:00:24.730 --> 00:00:28.070
Then, push it back into
place to retract it.
00:00:28.070 --> 00:00:29.220
Any questions?
00:00:29.220 --> 00:00:30.742
Go to FordOwner.com.
00:00:30.742 --> 00:00:40.742
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Slide-On-Rod Sun Visor _ Ford How-To _ Ford-8G2h0IrM51Y_seg1.mp4,What is the purpose of the extendable sun visor?
v_8_5,q_19_v_8_5,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"00:01:04.710 --> 00:01:07.320
Now, let me tell you about some of
the other trailering technology.
00:01:08.380 --> 00:01:12.240
A factory installed integrated trailer
brake controller synchronizes your truck
00:01:12.240 --> 00:01:14.820
brakes with the electric brakes
on your trailer for smoother and
00:01:14.820 --> 00:01:15.840
more effective braking.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg5.mp4,Where is the trailer brake controller?
v_103_3,q_10_v_103_3,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"00:00:22.880 --> 00:00:24.570
When ready to charge the vehicle,
00:00:24.570 --> 00:00:28.560
first be sure that the cord is
completely unwound to avoid overheating.
00:00:28.560 --> 00:00:33.250
And plug the AC plug into an AC outlet,
making sure to use a dedicated line that
00:00:33.250 --> 00:00:37.010
no other appliances are connected to,
to avoid tripping a circuit.
00:00:37.010 --> 00:00:40.910
Then, connect the charging coupler
to the charge port on the vehicle.
00:00:40.910 --> 00:00:43.410
You'll know it's properly attached
when you hear a click and
00:00:43.410 --> 00:00:44.760
the lock release button pops up.
00:00:45.830 --> 00:00:49.580
The FORD charge port LED lights
will flash in sequence two times,
00:00:49.580 --> 00:00:52.540
to confirm an electrical
connection has been made.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg3.mp4,"When charging the vehicle, why should one use a dedicated line that no other appliances are connected to?"
v_90_7,q_7_v_90_7,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:01:39.921 --> 00:01:44.632
Adaptive steering helps reduce under steer
at higher speeds, while allowing the front
00:01:44.660 --> 00:01:48.720
wheels to turn fully with fewer turns
of the steering wheel at lower speeds.
00:01:48.720 --> 00:01:51.640
And when used with tow haul
the vehicle delays upshifts and
00:01:51.646 --> 00:01:55.359
provides engine breaking when descending
hilly roads with heavy loads.
00:01:55.359 --> 00:01:56.568
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg7.mp4,What feature helps reduce understeering at higher speeds?
v_56_4,q_3_v_56_4,Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU,"00:01:02.570 --> 00:01:05.090
You can change the sensitivity
of the warning system
00:01:05.090 --> 00:01:09.630
to one of three settings by using the
five-way control on your steering wheel.
00:01:09.630 --> 00:01:14.240
Scroll to Driver Assist,
Pre-Collision, Alert Sensitivity, and
00:01:14.240 --> 00:01:17.290
then select High, Normal or Low.
00:01:17.290 --> 00:01:21.350
A lower setting can send fewer warnings,
while a higher setting will give earlier,
00:01:21.350 --> 00:01:22.890
more frequent warnings.
00:01:22.890 --> 00:01:26.820
Keep in mind, for the system to
function properly, the radar sensor and
00:01:26.820 --> 00:01:29.130
camera must be clear of obstruction.
00:01:29.130 --> 00:01:33.660
If any obstruction is detected, a message
will appear in the information display.",http://people.csail.mit.edu/rishabhy/split_videos/Pre-Collision Assist with Pedestrian Detection _ Ford How-To _ Ford-TVgSeHMSXEU_seg4.mp4,What will happen if the camera is obstructed?
v_68_1,q_5_v_68_1,Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI,"WEBVTT
Kind: captions
Language: en
00:00:00.435 --> 00:00:03.898
[MUSIC]
00:00:03.898 --> 00:00:06.676
Your vehicle maybe equipped with
the feature that can match your
00:00:06.676 --> 00:00:09.330
driving experience on the road and
your mood.",http://people.csail.mit.edu/rishabhy/split_videos/Selectable Driving Modes _ Ford How-To _ Ford-w6Hgwxu8zXI_seg1.mp4,Does my vehicle match my mood?
v_88_3,q_7_v_88_3,Drive vs. Sport Mode _ Ford How-To _ Ford-7I38idrdK2E,"00:00:44.220 --> 00:00:46.456
Okay, now let's talk about SelectShift.
00:00:46.456 --> 00:00:47.911
[MUSIC]
00:00:47.911 --> 00:00:52.109
To use it,
move your gear shift to the S position.
00:00:52.109 --> 00:00:55.615
And press the plus-minus buttons on
the the side of the gear shift to
00:00:55.615 --> 00:00:56.425
select gears.
00:00:56.425 --> 00:01:00.255
Press plus to upshift and
minus to downshift.
00:01:00.255 --> 00:01:03.488
Keep in mind your engine will rev
at various speeds depending on
00:01:03.488 --> 00:01:05.080
what gear you've shifted to.
00:01:05.080 --> 00:01:07.638
If your engine RPM is too high or too low,
00:01:07.638 --> 00:01:11.408
your vehicle will automatically
make some shifts for you.",http://people.csail.mit.edu/rishabhy/split_videos/Drive vs. Sport Mode _ Ford How-To _ Ford-7I38idrdK2E_seg3.mp4,How do you use the select driving status feature?
v_106_3,q_14_v_106_3,Explorer Trailer Hitch Cover Removal _ Ford How-To _ Ford-83YuRtOT7_Q,"00:00:33.290 --> 00:00:38.660
To replace the panel, insert the four
top tabs first, and gently push it in.
00:00:38.660 --> 00:00:42.690
Next, push the bottom in until
you hear it snap into place.",http://people.csail.mit.edu/rishabhy/split_videos/Explorer Trailer Hitch Cover Removal _ Ford How-To _ Ford-83YuRtOT7_Q_seg3.mp4,How to fix the rear bottom panel of the car?
v_67_1,q_9_v_67_1,BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0,"WEBVTT
Kind: captions
Language: en
00:00:00.243 --> 00:00:05.369
[MUSIC]
00:00:05.369 --> 00:00:08.637
Your vehicle has a few features that are
designed to help alert you when a car is
00:00:08.637 --> 00:00:12.550
in your blind spot or approaching from
either side when you're backing up slowly.
00:00:12.550 --> 00:00:14.355
Let me tell you how it works.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0_seg1.mp4,What feature will alert you when a car is in your blind spot?
v_46_5,q_20_v_46_5,LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk,"00:01:22.760 --> 00:01:26.507
Finally, a helpful table gate lamp
offers lighting for the hitch area
00:01:26.507 --> 00:01:28.385
for easy trailer hook ups at night.
00:01:28.385 --> 00:01:33.193
To turn it on, use the same button you
used to turn on the box interior lights.
00:01:33.193 --> 00:01:34.274
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk_seg5.mp4,How does one turn on the tailgate light?
v_48_2,q_19_v_48_2,MyView _ Ford How-To _ Ford-gpmYDUDW1bM,"00:00:17.846 --> 00:00:22.105
Using the five-way controls on your
steering wheel, scroll to the main menu,
00:00:22.105 --> 00:00:25.400
Display/Trip, then scroll to MyView and
00:00:25.400 --> 00:00:27.740
press the right arrow on
the five-way controls.
00:00:27.740 --> 00:00:31.030
It takes you to the Options menu
where you can select Change MyView.
00:00:31.030 --> 00:00:35.100
From here, simply use the up or
down arrows to view the available content,
00:00:35.100 --> 00:00:39.280
like Vehicle Range, Trip 1 and
2, Fuel History, Coach, etc,
00:00:39.280 --> 00:00:43.030
and the right and left arrows to move
between the left and right columns.
00:00:44.360 --> 00:00:46.710
Each time you select a screen
that you want to display,
00:00:46.710 --> 00:00:49.650
press the OK button on your
five-way control to save it.
00:00:49.650 --> 00:00:51.980
This will now be your MyView screen.",http://people.csail.mit.edu/rishabhy/split_videos/MyView _ Ford How-To _ Ford-gpmYDUDW1bM_seg2.mp4,What arrow do you have to press after you scroll to MyView?
v_103_1,q_19_v_103_1,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.730
[MUSIC]
00:00:04.730 --> 00:00:08.200
Did you know that your plug-in hybrid
electric vehicle comes equipped with
00:00:08.220 --> 00:00:11.140
a 120 volt charging cord for
convenient charging at home or
00:00:11.144 --> 00:00:14.220
wherever you have
the opportunity to plug in?
00:00:14.220 --> 00:00:15.030
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg1.mp4,where do you plug in the charger
v_4_2,q_18_v_4_2,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"00:00:46.760 --> 00:00:49.690
To put the seats back into their
original upright position,
00:00:49.690 --> 00:00:53.640
unfasten the prop rod and
stow it back into the slot in the floor.
00:00:53.640 --> 00:00:57.700
Then pull the entire seat down and
press it into its locked position.
00:00:57.700 --> 00:00:59.410
You'll hear it click into place.
00:00:59.410 --> 00:01:03.220
Finally, pull up on the shorter strap
closest to the seat back side, and
00:01:03.220 --> 00:01:04.600
flip the seat back up.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg2.mp4,How do you know the seat is in place after putting in locked postion?
v_50_4,q_22_v_50_4,One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk,"00:00:37.440 --> 00:00:40.470
First, make sure your window
is closed all the way.
00:00:40.470 --> 00:00:43.300
Then, pull and hold the window
switch up for two seconds and
00:00:43.300 --> 00:00:44.510
repeat that two second hold.",http://people.csail.mit.edu/rishabhy/split_videos/One-Touch Power Windows _ Ford How-To _ Ford-cLKzpaEDdRk_seg4.mp4,How many seconds do you need to hold the window switch up?
v_82_3,q_13_v_82_3,SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek,"00:00:45.740 --> 00:00:49.720
Also new to SYNC 3 is simplified
voice commands, that make controlling
00:00:49.720 --> 00:00:53.700
certain features quick and easy without
having to go through multiple steps.
00:00:53.700 --> 00:00:56.390
For instance,
if you're listening to the radio and
00:00:56.390 --> 00:01:00.070
want to change to listening to your
media device, use the voice button and
00:01:00.070 --> 00:01:03.320
say, play song I am alive, for example.
00:01:03.320 --> 00:01:04.590
It's that easy.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 - All-New Enhanced Features _ SYNC 3 How-To _ Ford-6QwzEd4IKek_seg3.mp4,How are the voice commands used to make media control easy?
v_28_3,q_6_v_28_3,Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro,"00:00:49.830 --> 00:00:53.260
To deactivate,
press the button again one time.
00:00:53.260 --> 00:00:57.260
The indicator light will turn off and
return you back to Normal driving mode.
00:00:57.261 --> 00:00:58.331
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro_seg3.mp4,How to de-activate the Sport Mode?
