video_id,question_id,video_name,video_trans,video_link,question
v_45_10,q_7_v_45_10,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:01:57.030 --> 00:01:59.800
To lift the seat out of
the stowed position, squeeze and
00:01:59.800 --> 00:02:01.960
pull up on the handle as you lift.
00:02:01.960 --> 00:02:05.000
The seat will lift out of
the floor in a folded position.
00:02:05.000 --> 00:02:08.310
So just push it back to lock
it into the floor latches.
00:02:08.310 --> 00:02:13.038
Then, move your seat back into the upright
position by pulling strap number 1 and
00:02:13.038 --> 00:02:14.901
the long strap on the seat back.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg10.mp4,How do you lift the seat out of the stow position?
v_103_2,q_9_v_103_2,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"00:00:16.040 --> 00:00:19.980
The charge cord may be located behind
the driver's seat, depending on model.
00:00:19.980 --> 00:00:22.880
Just lift the carpeted
floor panel to access it.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg2.mp4,Where do I look for the charge code?
v_42_4,q_14_v_42_4,Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA,"00:01:17.518 --> 00:01:21.390
While in tow/haul mode, the truck
will react slower to driver input
00:01:21.390 --> 00:01:26.130
at higher speeds, which allow both truck
and trailer to follow your intended path,
00:01:26.130 --> 00:01:30.580
while also maintaining the ease of parking
and performing low speed maneuvers.
00:01:30.580 --> 00:01:34.490
When starting or turning off your vehicle,
you might hear a faint click sound,
00:01:34.490 --> 00:01:36.670
this is just part of
the system's initialization and
00:01:36.670 --> 00:01:39.270
shutdown process,
don't worry, this is normal.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA_seg4.mp4,What is the advantage of using the tow/haul mode when travelling with a trailer and performing low speed manuevers?
v_63_2,q_7_v_63_2,Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c,"00:00:17.060 --> 00:00:20.910
To unlock your doors, just grab a front
door handle being sure not to touch
00:00:20.910 --> 00:00:24.810
the lock and unlock sensor simultaneously,
then pull and you're in.",http://people.csail.mit.edu/rishabhy/split_videos/Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c_seg2.mp4,How do you unlock the doors?
v_73_1,q_15_v_73_1,Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.555
[MUSIC]
00:00:04.555 --> 00:00:07.496
Your vehicle may be equipped with
a convenient camera that can be
00:00:07.496 --> 00:00:10.000
helpful when hooking up a trailer and
more.
00:00:10.000 --> 00:00:11.200
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0_seg1.mp4,Where is the camera located on the rear of the vehicle? 
v_69_7,q_18_v_69_7,BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78,"00:02:36.670 --> 00:02:39.370
Keep in mind,
anytime a trailer is connected and
00:02:39.370 --> 00:02:43.160
information is input, cross-traffic
alert automatically turns off.
00:02:44.260 --> 00:02:48.160
And finally, extreme weather
conditions could block the sensors, but
00:02:48.160 --> 00:02:52.450
if that happens, you'll get a warning
message and a chime to let you know.
00:02:52.450 --> 00:02:54.460
As with most radar, infrared and
00:02:54.460 --> 00:02:58.660
ultrasonic type sensing systems,
there is a possibility of false alerts.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78_seg7.mp4,Can I get the information of trailer connected on the display panel?
v_15_1,q_21_v_15_1,Global-Open Windows Feature _ Ford How-To _ Ford-RTxhpkZucWw,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:05.900
[MUSIC]
00:00:05.900 --> 00:00:09.536
Your vehicle may have a feature that lets
you open or close your windows with your
00:00:09.536 --> 00:00:13.620
key file and that can help you cool
the inside of your car before you get in.
00:00:13.620 --> 00:00:14.690
Let me show you how it works.",http://people.csail.mit.edu/rishabhy/split_videos/Global-Open Windows Feature _ Ford How-To _ Ford-RTxhpkZucWw_seg1.mp4,What is the feature that allows you to open or close your windows with your key FOB?
v_73_3,q_13_v_73_3,Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0,"00:00:25.708 --> 00:00:28.180
To turn it on, when shifted into reverse,
00:00:28.180 --> 00:00:32.135
a 360 degree view will
display on the center screen.
00:00:32.135 --> 00:00:34.475
Touch the expand button, here.
00:00:34.475 --> 00:00:36.945
Then touch the high-mounted camera button.
00:00:36.945 --> 00:00:40.905
When you do, the image also gives you
a dynamic guideline to help locate
00:00:40.905 --> 00:00:43.585
the center of your vehicle for
lining up a trailer.
00:00:43.585 --> 00:00:47.945
For a closer look, you can zoom in on
the image by touching the + button.",http://people.csail.mit.edu/rishabhy/split_videos/Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0_seg3.mp4,How many degrees is the view on the center screen when shifted in reverse?
v_46_5,q_11_v_46_5,LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk,"00:01:22.760 --> 00:01:26.507
Finally, a helpful table gate lamp
offers lighting for the hitch area
00:01:26.507 --> 00:01:28.385
for easy trailer hook ups at night.
00:01:28.385 --> 00:01:33.193
To turn it on, use the same button you
used to turn on the box interior lights.
00:01:33.193 --> 00:01:34.274
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/LED Lighting Features _ Ford How-To _ Ford-eAHk8oAbhyk_seg5.mp4,What feature of the car helps in hooking up a trailer at night?
v_84_3,q_14_v_84_3,Cupholders for 40_20_40 Seat Configuration _ Ford How-To _ Ford-4QQouamp50E,"00:00:38.180 --> 00:00:41.900
To access the other two cup holders and
storage bin, pull the middle seat back
00:00:41.900 --> 00:00:46.540
down by pushing the button on
the passenger side of the console, here.
00:00:46.540 --> 00:00:50.180
You can open the storage
bin by squeezing the small latch.
00:00:50.190 --> 00:00:54.160
For your added security, this storage bin
will only open when the seat is folded.
00:00:54.160 --> 00:00:57.783
So there's no worry of things falling
out when it's in the upright position.
00:00:57.783 --> 00:01:02.415
And keep in mind, because the cup holders
have small rubber pads on the inside,
00:01:02.415 --> 00:01:06.234
they can hold different size cups and
plastic bottles securely.",http://people.csail.mit.edu/rishabhy/split_videos/Cupholders for 40_20_40 Seat Configuration _ Ford How-To _ Ford-4QQouamp50E_seg3.mp4,How can the storage bin be opened?
v_43_3,q_3_v_43_3,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"00:00:36.640 --> 00:00:39.860
Aid mode uses the steering system to
help direct you to steer your vehicle
00:00:39.860 --> 00:00:41.220
towards your lane.
00:00:41.220 --> 00:00:43.560
You'll actually feel
the wheel move a little.
00:00:43.560 --> 00:00:46.124
The modes can work together, or alone, and
00:00:46.124 --> 00:00:49.465
both use a forward-facing
camera to detect lane drift.
00:00:49.465 --> 00:00:50.623
Still with me?",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg3.mp4,what feature can work together?
v_106_1,q_10_v_106_1,Explorer Trailer Hitch Cover Removal _ Ford How-To _ Ford-83YuRtOT7_Q,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.165
[MUSIC]
00:00:04.165 --> 00:00:07.320
You may be interested to know that
your vehicle may have a panel
00:00:07.320 --> 00:00:10.710
located on the rear bumper
that hides the trailer hitch.
00:00:10.710 --> 00:00:14.700
And, when needed, can be easily
removed to access the hitch area.
00:00:14.700 --> 00:00:16.060
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Explorer Trailer Hitch Cover Removal _ Ford How-To _ Ford-83YuRtOT7_Q_seg1.mp4,Can the panel be removed to access the hitch area?
v_90_3,q_10_v_90_3,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:00:55.160 --> 00:00:58.500
Now I'll tell you about some of
the on-road features that can help make
00:00:58.505 --> 00:01:00.812
hauling a trailer a little more convenient.
00:01:00.812 --> 00:01:04.593
Available power scope mirrors will
integrated spotlights can extend
00:01:04.593 --> 00:01:08.052
out an additional three inches with
just the press of a button for
00:01:08.052 --> 00:01:09.286
a wider viewing area.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg3.mp4,What should one press to extend the Powerscope mirrors?
v_85_3,q_17_v_85_3,Customer-Placed Trailer Camera _ Ford How-To _ Ford-ylZSsi3RHqs,"00:00:35.700 --> 00:00:38.331
Once installed, when shifted into reverse,
00:00:38.331 --> 00:00:42.858
pressing the auxiliary button on your
Sync 3 touchscreen turns the camera on.
00:00:42.858 --> 00:00:45.430
A rear view image will then appear
on your center console display.
00:00:45.430 --> 00:00:48.532
The camera will turn off when
shifted out of reverse, or
00:00:48.532 --> 00:00:51.910
when another camera view is
selected from the touch screen.",http://people.csail.mit.edu/rishabhy/split_videos/Customer-Placed Trailer Camera _ Ford How-To _ Ford-ylZSsi3RHqs_seg3.mp4,What do I need to touch on my touch 3 sync screen to turn on the camera?
v_72_1,q_12_v_72_1,Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8,"WEBVTT
Kind: captions
Language: en
00:00:00.301 --> 00:00:03.842
[MUSIC]
00:00:03.842 --> 00:00:07.639
Your truck may be equipped with a system
that helps with lining up your trailer,
00:00:07.639 --> 00:00:10.870
to where you want it while in
reverse quickly and easily.
00:00:10.870 --> 00:00:12.970
It's called Trailer Reverse Guidance, and
00:00:12.970 --> 00:00:15.630
there are a few things that you
need to do before using it.
00:00:15.630 --> 00:00:16.950
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8_seg1.mp4,Does my vehicle offer any help with trailer alignment?
v_51_4,q_20_v_51_4,Auto Locks _ Ford How-To _ Ford-X9VXONMv7OM,"00:00:58.335 --> 00:01:04.330
To turn Autolock on or off, press the door
unlock button, then the door lock button.
00:01:04.330 --> 00:01:06.658
The horn will chirp once
if Autolock was turned off.
00:01:06.658 --> 00:01:13.142
Or twice, [NOISE] one short chirp, and
one long chirp if Autolock was turned on.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Locks _ Ford How-To _ Ford-X9VXONMv7OM_seg4.mp4,What will happen if the Autolock feature was turned off?
v_71_3,q_4_v_71_3,Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk,"00:00:31.810 --> 00:00:36.120
When you come to a stop, the Brake Coach
screen appears in your display.
00:00:36.120 --> 00:00:38.830
And shows you your
braking efficiency score.
00:00:38.830 --> 00:00:41.820
You'll get higher percentages by
coming to gradual stops and
00:00:41.820 --> 00:00:46.220
100% means that you maximize
your braking efficiency.
00:00:46.230 --> 00:00:49.060
If at any time you want a quick
refresher on what this feature is,
00:00:49.076 --> 00:00:52.260
use the five way control on the left
side of your steering wheel.
00:00:52.260 --> 00:00:56.420
Go to the Main Menu,
scroll to Information, Tutorial,
00:00:56.420 --> 00:00:59.320
then select Brake Coach and
a brief description will appear.",http://people.csail.mit.edu/rishabhy/split_videos/Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk_seg3.mp4,Where can I find the Brake Coach feature?
v_9_8,q_12_v_9_8,360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI,"00:01:22.218 --> 00:01:25.740
When you shift into drive,
you'll have to push the camera button for
00:01:25.740 --> 00:01:28.690
front view as it doesn't
automatically come on.
00:01:28.690 --> 00:01:31.900
When you do, it will show
a full screen with a 360-degree
00:01:31.900 --> 00:01:36.170
image on the right side of the screen and
a normal front view on the left side.
00:01:36.170 --> 00:01:40.620
Press it again for a normal front view and
once again for a front-split view.",http://people.csail.mit.edu/rishabhy/split_videos/360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI_seg8.mp4,What does the split-screen show?
v_71_2,q_1_v_71_2,Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk,"00:00:13.790 --> 00:00:16.520
Brake Coach works to help you
maximize the amount of energy
00:00:16.520 --> 00:00:19.350
captured through your
regenerative braking system.
00:00:19.350 --> 00:00:21.910
Regenerative braking works with
your standard brake system by
00:00:21.910 --> 00:00:25.170
recovering energy that is usually
lost through your friction brakes and
00:00:25.170 --> 00:00:27.350
engine drag during braking or coasting.
00:00:27.350 --> 00:00:31.810
And then storing that recovered energy
in your battery to help maximize efficiency.",http://people.csail.mit.edu/rishabhy/split_videos/Brake Coach _ Ford How-To _ Ford-r1S_Jshm4Kk_seg2.mp4,how does regenerative braking work?
v_2_1,q_4_v_2_1,Trailer Tire Pressure Monitoring System (TPMS) _ Ford How-To _ Ford-lcsygGhXqk0,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.259
[MUSIC]
00:00:04.259 --> 00:00:07.200
Did you know that you can equip
a trailer with a feature that allows
00:00:07.200 --> 00:00:09.876
your vehicle to monitor and
provide a warning if the tires of
00:00:09.876 --> 00:00:13.350
a trailer that you're towing
are significantly underinflated?
00:00:13.350 --> 00:00:14.850
Let me explain.
00:00:14.850 --> 00:00:18.140
If one or more tires of a connected
trailer become underinflated,
00:00:18.140 --> 00:00:22.120
the trailer tire pressure monitoring
system, or TPMS, will display
00:00:22.120 --> 00:00:25.670
a pop-up warning in your instrument
display indicating which tire is low.
00:00:26.790 --> 00:00:27.623
Any questions?
00:00:27.623 --> 00:00:29.513
Go to Owner.Ford.com.
00:00:29.513 --> 00:00:39.513
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Trailer Tire Pressure Monitoring System (TPMS) _ Ford How-To _ Ford-lcsygGhXqk0_seg1.mp4,What happens when TPMS detects that the air pressure of the tyres on the trailer is low?
v_85_3,q_9_v_85_3,Customer-Placed Trailer Camera _ Ford How-To _ Ford-ylZSsi3RHqs,"00:00:35.700 --> 00:00:38.331
Once installed, when shifted into reverse,
00:00:38.331 --> 00:00:42.858
pressing the auxiliary button on your
Sync 3 touchscreen turns the camera on.
00:00:42.858 --> 00:00:45.430
A rear view image will then appear
on your center console display.
00:00:45.430 --> 00:00:48.532
The camera will turn off when
shifted out of reverse, or
00:00:48.532 --> 00:00:51.910
when another camera view is
selected from the touch screen.",http://people.csail.mit.edu/rishabhy/split_videos/Customer-Placed Trailer Camera _ Ford How-To _ Ford-ylZSsi3RHqs_seg3.mp4,How do you turn the sync3 touch screen on once shifted into reverse?
v_29_1,q_7_v_29_1,How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo,"WEBVTT
Kind: captions
Language: en
00:00:00.081 --> 00:00:03.902
[MUSIC]
00:00:03.902 --> 00:00:06.147
Your vehicle may be equipped
with power outlets,
00:00:06.147 --> 00:00:09.900
where you can charge devices like laptops,
rechargeable power tools, and more.
00:00:09.900 --> 00:00:12.030
Let me explain.
00:00:12.030 --> 00:00:14.190
There are two outlets in your vehicle.
00:00:14.190 --> 00:00:18.710
One in the instrument panel, here, and
one in the rear of the center console
00:00:18.710 --> 00:00:21.650
that is easily accessible for
someone in the back seat.
00:00:21.650 --> 00:00:25.510
The outlets can charge when your truck is
running ,and can deliver up to 400 watts
00:00:25.510 --> 00:00:29.650
when you're parked or idling, and
up to 300 watts when you're driving.
00:00:29.650 --> 00:00:33.970
Keep in mind, when using power tools,
the power outlets are only to be used for
00:00:33.970 --> 00:00:37.600
recharging and
should not be used as a main power source.
00:00:37.600 --> 00:00:38.303
Any questions?
00:00:38.303 --> 00:00:40.149
Go to Owner.Ford.com.
00:00:40.149 --> 00:00:50.149
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo_seg1.mp4,How do you use the power outlets in a Ford F-Series vehicle?
